pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,also_in_entry
num_0060,Volume 2,72,,59,Self-hurt or dam[m]age,51-75,,,862 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_3610/'>Self dam[m]age</a>|<a href='/digital-beehive/index4/index_3627/'>Self punishmt</a>,#item-767da1705,,Entry: 59|Topic: Self-hurt or dam[m]age|Xref: 862 [PAGE_MISSING]|Index: Self dam[m]age|Index: Self punishmt|#item-767da1705,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0539/832,3845,2924,646/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0539/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569604619897,207213845,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0539/832,3845,600,180/250,/0/default.jpg",59. Self-hurt or dam[m]age,<a href='/digital-beehive/toc/toc2_062/'>Full Page</a>,,
num_0061,Volume 2,72,,60,Perfection,51-75,,,<a href='/digital-beehive/num3/num_0726/'>569 [Perfection from Sin]</a>,,<a href='/digital-beehive/index4/index_2954/'>perfection</a>,#item-1cd7af1fd,,Entry: 60|Topic: Perfection|Xref: 569 [Perfection from Sin]|Index: perfection|#item-1cd7af1fd,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0539/847,4331,2910,712/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0539/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569604848067,207214331,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0539/847,4331,600,180/250,/0/default.jpg",60. Perfection,<a href='/digital-beehive/toc/toc2_062/'>Full Page</a>,,
num_0062,Volume 2,73,,61,Testimony,51-75,,,<a href='/digital-beehive/num5/num_1345/'>1007 [Witnesses]</a>,,<a href='/digital-beehive/index5/index_4101/'>testimony</a>,#item-7abadab48,,Entry: 61|Topic: Testimony|Xref: 1007 [Witnesses]|Index: testimony|#item-7abadab48,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/255,245,3085,632/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569611148930,207310245,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/255,245,600,180/250,/0/default.jpg",61. Testimony,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0063,Volume 2,73,,62,Waldenses or Lyonists,51-75,,,<a href='/digital-beehive/num9/num_2939/'>2004 [Waldenses]</a>,,<a href='/digital-beehive/index5/index_4300/'>Vaudois</a>|<a href='/digital-beehive/index5/index_4462/'>Waldenses</a>,#item-bd888c5f4,,Entry: 62|Topic: Waldenses or Lyonists|Xref: 2004 [Waldenses]|Index: Vaudois|Index: Waldenses|#item-bd888c5f4,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/260,808,3087,439/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569611167006,207310808,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/260,808,600,180/250,/0/default.jpg",62. Waldenses or Lyonists,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0064,Volume 2,73,,63,Urim and Thummim,51-75,,,,,<a href='/digital-beehive/index5/index_4441/'>Urim & Thum[m]im</a>,#item-8a94b0343,,Entry: 63|Topic: Urim and Thummim|Index: Urim & Thum[m]im|#item-8a94b0343,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/280,1162,3068,436/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569611379523,207311162,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/280,1162,600,180/250,/0/default.jpg",63. Urim and Thummim,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0065,Volume 2,73,,64,sin in his Punishmt,51-75,,,<a href='/digital-beehive/num1/num_0156/'>150 [Retaliation]</a>,,[NOT_IN_INDEX],#item-1e1219398,,Entry: 64|Topic: sin in his Punishmt|Xref: 150 [Retaliation]|Index: [NOT_IN_INDEX]|#item-1e1219398,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/301,1610,3038,571/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569612163310,207311610,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/301,1610,600,180/250,/0/default.jpg",64. sin in his Punishmt,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0066,Volume 2,73,,65,Waiting upon the Lord in silence,51-75,,,<a href='/digital-beehive/num10/num_3322/'>2351 [Wait upon God]</a>,,<a href='/digital-beehive/index5/index_4460/'>waiting upon God</a>,#item-193f1dffc,,Entry: 65|Topic: Waiting upon the Lord in silence|Xref: 2351 [Wait upon God]|Index: waiting upon God|#item-193f1dffc,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/308,2064,3023,566/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569612263433,207312064,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/308,2064,600,180/250,/0/default.jpg",65. Waiting upon the Lord in silence,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0067,Volume 2,73,,66,Unlearned,51-75,,,<a href='/digital-beehive/num8/num_2731/'>1797 [Unlearned]</a>,,<a href='/digital-beehive/index5/index_4400/'>unlearned</a>,#item-40279dfa3,,Entry: 66|Topic: Unlearned|Xref: 1797 [Unlearned]|Index: unlearned|#item-40279dfa3,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/302,2566,3023,526/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569613167208,207312566,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/302,2566,600,180/250,/0/default.jpg",66. Unlearned,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0068,Volume 2,73,,67,Trusting in the Lord,51-75,,,<a href='/digital-beehive/alpha4/alpha_0800/'>Resignation</a>|<a href='/digital-beehive/num7/num_2554/'>1666 [Trusting in the Lord]</a>,,<a href='/digital-beehive/index5/index_4253/'>trusting in the Lord</a>,#item-79307b012,,Entry: 67|Topic: Trusting in the Lord|Xref: Resignation|Xref: 1666 [Trusting in the Lord]|Index: trusting in the Lord|#item-79307b012,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/305,3007,3002,549/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569613375183,207313007,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/305,3007,600,180/250,/0/default.jpg",67. Trusting in the Lord,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0069,Volume 2,73,,68,Exaltation,51-75,,,,,<a href='/digital-beehive/index2/index_1326/'>exalting</a>,#item-513eaa5a0,,Entry: 68|Topic: Exaltation|Index: exalting|#item-513eaa5a0,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/309,3467,3023,502/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569613523963,207313467,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/309,3467,600,180/250,/0/default.jpg",68. Exaltation,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0070,Volume 2,73,,69,Life,51-75,,,<a href='/digital-beehive/num5/num_1576/'>1155 [Life]</a>,,<a href='/digital-beehive/index3/index_2283/'>life</a>,#item-7c8da292e,,Entry: 69|Topic: Life|Xref: 1155 [Life]|Index: life|#item-7c8da292e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/317,3881,3003,625/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569613735840,207313881,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/317,3881,600,180/250,/0/default.jpg",69. Life,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0071,Volume 2,73,,70,Sect,51-75,,,<a href='/digital-beehive/num3/num_0635/'>505 [Sect]</a>,,[NOT_IN_INDEX],#item-6145e2774,,Entry: 70|Topic: Sect|Xref: 505 [Sect]|Index: [NOT_IN_INDEX]|#item-6145e2774,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/303,4402,3003,648/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1569613923549,207314402,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0540/303,4402,600,180/250,/0/default.jpg",70. Sect,<a href='/digital-beehive/toc/toc2_063/'>Full Page</a>,,
num_0072,Volume 2,74,,71,Persecution,51-75,,,<a href='/digital-beehive/num1/num_0082/'>81 [Persecution]</a>,,[NOT_IN_INDEX],#item-89c756812,,Entry: 71|Topic: Persecution|Xref: 81 [Persecution]|Index: [NOT_IN_INDEX]|#item-89c756812,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/764,226,3026,709/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570207233948,207410226,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/764,226,600,180/250,/0/default.jpg",71. Persecution,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0073,Volume 2,74,,72,Majesty,51-75,,,,,<a href='/digital-beehive/index3/index_2387/'>majesty</a>,#item-124cde1da,,Entry: 72|Topic: Majesty|Index: majesty|#item-124cde1da,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/705,736,3121,616/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570213427776,207410736,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/705,736,600,180/250,/0/default.jpg",72. Majesty,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0074,Volume 2,74,,73,the Fathers,51-75,,,,,<a href='/digital-beehive/index2/index_1414/'>fathers</a>,#item-978f07f28,,Entry: 73|Topic: the Fathers|Index: fathers|#item-978f07f28| |,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/683,1105,3101,661/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570216155339,207411105,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/683,1105,600,180/250,/0/default.jpg",73. the Fathers,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",
num_0075,Volume 2,74,,74,the Judge of religious Controversies,51-75,,,<a href='/digital-beehive/alpha2/alpha_0277/'>Eccles. Discipline</a>|<a href='/digital-beehive/num2/num_0495/'>404 [Rule of faith & life]</a>,,<a href='/digital-beehive/index4/index_3465/'>rule of faith & life</a>|<a href='/digital-beehive/index3/index_2132/'>judge of controversie</a>,#item-b6a2dcf93,,Entry: 74|Topic: the Judge of religious Controversies|Xref: Eccles. Discipline|Xref: 404 [Rule of faith & life]|Index: rule of faith & life|Index: judge of controversie|#item-b6a2dcf93,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/744,1587,3042,596/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570216434547,207411587,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/744,1587,600,180/250,/0/default.jpg",74. the Judge of religious Controversies,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0076,Volume 2,74,,75,Self-righteousness,51-75,,,"<a href='/digital-beehive/num2/num_0368/'>319 [Pharisees]</a>|<a href='/digital-beehive/num2/num_0340/'>300 [Self holiness, Self righteous]</a>",,<a href='/digital-beehive/index4/index_3628/'>Self righteousness</a>|<a href='/digital-beehive/index4/index_3851/'>spiritual pride</a>,#item-8e1b998d2,,"Entry: 75|Topic: Self-righteousness|Xref: 319 [Pharisees]|Xref: 300 [Self holiness, Self righteous]|Index: Self righteousness|Index: spiritual pride|#item-8e1b998d2","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/704,2062,3082,632/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570216980873,207412062,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/704,2062,600,180/250,/0/default.jpg",75. Self-righteousness,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0077,Volume 2,74,,76,Dainty meats,76-100,,,<a href='/digital-beehive/alpha1/alpha_0058/'>banquetting Stuff</a>|<a href='/digital-beehive/alpha4/alpha_0711/'>Pie</a>|<a href='/digital-beehive/alpha4/alpha_0762/'>Pudding</a>|<a href='/digital-beehive/num3/num_1001/'>696 [Dainty meats]</a>,,[NOT_IN_INDEX],#item-ee22d7fb8,,Entry: 76|Topic: Dainty meats|Xref: banquetting Stuff|Xref: Pie|Xref: Pudding|Xref: 696 [Dainty meats]|Index: [NOT_IN_INDEX]|#item-ee22d7fb8,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/758,2516,3005,592/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570217468885,207412516,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/758,2516,600,180/250,/0/default.jpg",76. Dainty meats,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0078,Volume 2,74,,77,Scripture or Scriptures,76-100,,,<a href='/digital-beehive/num4/num_1223/'>922 [H. Scripture]</a>,,[NOT_IN_INDEX],#item-828fe10dc,,Entry: 77|Topic: Scripture or Scriptures|Xref: 922 [H. Scripture]|Index: [NOT_IN_INDEX]|#item-828fe10dc,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/752,2962,3021,609/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570217937852,207412962,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/752,2962,600,180/250,/0/default.jpg",77. Scripture or Scriptures,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0079,Volume 2,74,,78,Salutations,76-100,,,<a href='/digital-beehive/num6/num_2197/'>1489 [Salutation]</a>,,<a href='/digital-beehive/index4/index_3510/'>Salutation</a>,#item-72de5ac8e,,Entry: 78|Topic: Salutations|Xref: 1489 [Salutation]|Index: Salutation|#item-72de5ac8e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/725,3433,3036,585/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570218145273,207413433,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/725,3433,600,180/250,/0/default.jpg",78. Salutations,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0080,Volume 2,74,,79,Imputation,76-100,,,<a href='/digital-beehive/num3/num_0692/'>548 [Imputation]</a>,,[NOT_IN_INDEX],#item-2c72a7fb6,,Entry: 79|Topic: Imputation|Xref: 548 [Imputation]|Index: [NOT_IN_INDEX]|#item-2c72a7fb6,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/696,3881,3058,675/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570218293244,207413881,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/696,3881,600,180/250,/0/default.jpg",79. Imputation,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0081,Volume 2,74,,80,Discontent,76-100,,,<a href='/digital-beehive/num3/num_0639/'>508 [Discontentmt]</a>,,[NOT_IN_INDEX],#item-42fb23493,,Entry: 80|Topic: Discontent|Xref: 508 [Discontentmt]|Index: [NOT_IN_INDEX]|#item-42fb23493,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/751,4414,3044,679/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570218596216,207414414,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0541/751,4414,600,180/250,/0/default.jpg",80. Discontent,<a href='/digital-beehive/toc/toc2_064/'>Full Page</a>,,
num_0082,Volume 2,75,,81,Persecution,76-100,,,<a href='/digital-beehive/num1/num_0220/'>209 [Persecution]</a>,,[NOT_IN_INDEX],#item-810ffa800,,Entry: 81|Topic: Persecution|Xref: 209 [Persecution]|Index: [NOT_IN_INDEX]|#item-810ffa800,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/233,275,3122,667/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570215042384,207510275,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/233,275,600,180/250,/0/default.jpg",81. Persecution,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,
num_0083,Volume 2,75,,82,Praise God,76-100,,,<a href='/digital-beehive/num6/num_2190/'>1484 [Soli Deo gloria]</a>,,<a href='/digital-beehive/index2/index_1638/'>God be praised</a>|<a href='/digital-beehive/index4/index_3108/'>praised be God!</a>,#item-2b77f4461,,Entry: 82|Topic: Praise God|Xref: 1484 [Soli Deo gloria]|Index: God be praised|Index: praised be God!|#item-2b77f4461,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/270,830,3061,524/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571422757612,207510830,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/270,830,600,180/250,/0/default.jpg",82. Praise God,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,
num_0084,Volume 2,75,,83,Protestant,76-100,,,<a href='/digital-beehive/num2/num_0617/'>492 [Dissenters]</a>|<a href='/digital-beehive/num7/num_2233/'>1511 [Protestant Religion]</a>,,<a href='/digital-beehive/index4/index_3206/'>protestants</a>,#item-429a02781,,Entry: 83|Topic: Protestant|Xref: 492 [Dissenters]|Xref: 1511 [Protestant Religion]|Index: protestants|#item-429a02781,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/259,1237,3053,518/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571424581588,207511237,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/259,1237,600,180/250,/0/default.jpg",83. Protestant,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,"The point of reference for ""Dissenters"" is not entirely clear. We linked to 492 [Dissenters], which is the first relevant entry in the numerical section of the Alvearium.",
num_0085,Volume 2,75,,84,Antiquary,76-100,,,,,<a href='/digital-beehive/index1/index_0162/'>antiquary</a>,#item-1fdb3a6e1,,Entry: 84|Topic: Antiquary|Index: antiquary|#item-1fdb3a6e1,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/255,1678,3114,474/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571424986836,207511678,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/255,1678,600,180/250,/0/default.jpg",84. Antiquary,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,
num_0086,Volume 2,75,,85,Wel- and Unwelcome,76-100,,,<a href='/digital-beehive/alpha1/alpha_0014/'>agreable</a>|<a href='/digital-beehive/num3/num_0823/'>615 [Displeasure]</a>|<a href='/digital-beehive/num6/num_1921/'>1354 [Welcome]</a>,,<a href='/digital-beehive/index5/index_4516/'>welcome</a>,#item-028431bfe,,Entry: 85|Topic: Wel- and Unwelcome|Xref: agreable|Xref: 615 [Displeasure]|Xref: 1354 [Welcome]|Index: welcome|#item-028431bfe,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/267,2125,3056,561/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571425755451,207512125,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/267,2125,600,180/250,/0/default.jpg",85. Wel- and Unwelcome,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,
num_0087,Volume 2,75,,86,Acquaintance,76-100,,,,,<a href='/digital-beehive/index1/index_0034/'>acquaintance</a>,#item-ea66e3a06,,Entry: 86|Topic: Acquaintance|Index: acquaintance|#item-ea66e3a06,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/270,2653,3059,470/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571426280939,207512653,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/270,2653,600,180/250,/0/default.jpg",86. Acquaintance,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,
num_0088,Volume 2,75,,87,Messenger,76-100,,,<a href='/digital-beehive/alpha1/alpha_0023/'>ambassage</a>|<a href='/digital-beehive/alpha3/alpha_0644/'>news</a>,,<a href='/digital-beehive/index3/index_2495/'>Messenger</a>|<a href='/digital-beehive/index4/index_3614/'>Self do</a>,#item-78595a576,,Entry: 87|Topic: Messenger|Xref: ambassage|Xref: news|Index: Messenger|Index: Self do|#item-78595a576|,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/295,3076,3038,489/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571426551758,207513076,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/295,3076,600,180/250,/0/default.jpg",87. Messenger,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,
num_0089,Volume 2,75,,88,Attentiveness,76-100,,,,,<a href='/digital-beehive/index1/index_0240/'>attentiveness</a>,#item-cebf53ec1,,Entry: 88|Topic: Attentiveness|Index: attentiveness|#item-cebf53ec1,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/294,3525,3046,444/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571427505926,207513525,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/294,3525,600,180/250,/0/default.jpg",88. Attentiveness,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,
num_0090,Volume 2,75,,89,Gravity,76-100,,,<a href='/digital-beehive/num1/num_0104/'>101 [A Staied man]</a>,,[NOT_IN_INDEX],#item-0c855a9fd,,Entry: 89|Topic: Gravity|Xref: 101 [A Staied man]|Index: [NOT_IN_INDEX]|#item-0c855a9fd,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/287,3951,3048,316/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571427885310,207513951,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/287,3951,600,180/250,/0/default.jpg",89. Gravity,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,<a href='/digital-beehive/num1/num_0091/'>Lotteries (Glückshafen)</a>
num_0091,Volume 2,75,,89,Lotteries (Glückshafen),76-100,,,<a href='/digital-beehive/alpha4/alpha_0716/'>Play</a>,,<a href='/digital-beehive/index3/index_2338/'>lotteries</a>,#item-ac567beaf,,Entry: 89|Topic: Lotteries (Glückshafen)|Xref: Play|Index: lotteries|#item-ac567beaf,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/315,4226,3041,316/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571428258351,207514226,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/315,4226,600,180/250,/0/default.jpg",89. Lotteries (Glückshafen),<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,,<a href='/digital-beehive/num1/num_0090/'>Gravity</a>
num_0092,Volume 2,75,,90,Swearing,76-100,,,<a href='/digital-beehive/alpha1/alpha_0074/'>Beginning</a>|<a href='/digital-beehive/num1/num_0152/'>146 [Perjury]</a>|<a href='/digital-beehive/alpha4/alpha_0653/'>Oaths</a>|<a href='/digital-beehive/num1/num_0029/'>29 [Curse]</a>|<a href='/digital-beehive/num6/num_2133/'>1455 [Swearing]</a>,,<a href='/digital-beehive/index4/index_4017/'>swearing</a>,#item-667f2fe9a,,Entry: 90|Topic: Swearing|Xref: Beginning|Xref: 146 [Perjury]|Xref: Oaths|Xref: 29 [Curse]|Xref: 1455 [Swearing]|Index: swearing|#item-667f2fe9a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/280,4470,3070,616/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572025175509,207514470,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0542/280,4470,600,180/250,/0/default.jpg",90. Swearing,<a href='/digital-beehive/toc/toc2_065/'>Full Page</a>,"The points of reference for ""Perjury"" and ""Curse"" are not entirely clear. We linked to 146 [Perjury] and 29 [Curse], which are the most relevant entries in the numerical section of the Alvearium.",
num_0093,Volume 2,76,,91,Universalists,76-100,,,<a href='/digital-beehive/alpha3/alpha_0642/'>Neutral</a>|<a href='/digital-beehive/num7/num_2219/'>1503 [Catholick]</a>,,<a href='/digital-beehive/index5/index_4392/'>universalists</a>,#item-7f843b161,,Entry: 91|Topic: Universalists|Xref: Neutral|Xref: 1503 [Catholick]|Index: universalists|#item-7f843b161,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0543/805,231,3008,701/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0543/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1570213453158,207610231,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0543/805,231,600,180/250,/0/default.jpg",91. Universalists,<a href='/digital-beehive/toc/toc2_066/'>Full Page</a>,,
