pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,also_in_entry
num_2309,Volume 2,314,,1550,Altogether,1526-1550,,,,,<a href='/digital-beehive/index1/index_0115/'>altogether</a>,#item-56b963816,,Entry: 1550|Topic: Altogether|Index: altogether|#item-56b963816,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/958,3954,2765,180/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676476640148,231413954,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/958,3954,600,180/250,/0/default.jpg",1550. Altogether,<a href='/digital-beehive/toc/toc2_304/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2310/'>Legend</a>|<a href='/digital-beehive/num7/num_2311/'>Samuel</a>
num_2310,Volume 2,314,,1550,Legend,1526-1550,<a href='/digital-beehive/toc/toc1_119/'>p.62.2 [Image 1.130]</a>,,,,<a href='/digital-beehive/index3/index_2251/'>legend</a>,#item-89db22435,,Entry: 1550|Topic: Legend|Page: p.62.2 [Image 1.130]|Index: legend|#item-89db22435,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/972,4165,2595,284/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676476900407,231414165,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/972,4165,600,180/250,/0/default.jpg",1550. Legend,<a href='/digital-beehive/toc/toc2_304/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2309/'>Altogether</a>|<a href='/digital-beehive/num7/num_2311/'>Samuel</a>
num_2311,Volume 2,314,,1550,Samuel,1526-1550,,,,,<a href='/digital-beehive/index4/index_3516/'>Samuel</a>,#item-deeb14896,,Entry: 1550|Topic: Samuel|Index: Samuel|#item-deeb14896,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/924,4482,2779,301/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676476968535,231414482,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0781/924,4482,600,180/250,/0/default.jpg",1550. Samuel,<a href='/digital-beehive/toc/toc2_304/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2309/'>Altogether</a>|<a href='/digital-beehive/num7/num_2310/'>Legend</a>
num_2312,Volume 2,315,,1551,Wafers,1551-1575,,,,,<a href='/digital-beehive/index5/index_4455/'>Wafers</a>,#item-7b337fa18,,Entry: 1551|Topic: Wafers|Index: Wafers|#item-7b337fa18,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/401,260,2794,338/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676478200673,231510260,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/401,260,600,180/250,/0/default.jpg",1551. Wafers,<a href='/digital-beehive/toc/toc2_305/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2313/'>Inquisitors</a>|<a href='/digital-beehive/num7/num_2314/'>Exorcism</a>
num_2313,Volume 2,315,,1551,Inquisitors,1551-1575,,,,,<a href='/digital-beehive/index3/index_2056/'>inquisition</a>,#item-d34db4c89,,Entry: 1551|Topic: Inquisitors|Index: inquisition|#item-d34db4c89,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/387,575,2907,420/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676478285653,231510575,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/387,575,600,180/250,/0/default.jpg",1551. Inquisitors,<a href='/digital-beehive/toc/toc2_305/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2312/'>Wafers</a>|<a href='/digital-beehive/num7/num_2314/'>Exorcism</a>
num_2314,Volume 2,315,,1551,Exorcism,1551-1575,,,,,[NOT_IN_INDEX],#item-e8e227cb8,,Entry: 1551|Topic: Exorcism|Index: [NOT_IN_INDEX]|#item-e8e227cb8,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/407,909,2823,299/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676478351668,231510909,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/407,909,600,180/250,/0/default.jpg",1551. Exorcism,<a href='/digital-beehive/toc/toc2_305/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2312/'>Wafers</a>|<a href='/digital-beehive/num7/num_2313/'>Inquisitors</a>
num_2315,Volume 2,315,,1552,Devil,1551-1575,,,2906 [[PAGE_MISSING]],,<a href='/digital-beehive/index1/index_1033/'>devil</a>,#item-3469049ad,,Entry: 1552|Topic: Devil|Xref: 2906 [[PAGE_MISSING]]|Index: devil|#item-3469049ad,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/393,1332,2894,962/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676478680721,231511332,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/393,1332,600,180/250,/0/default.jpg",1552. Devil,<a href='/digital-beehive/toc/toc2_305/'>Full Page</a>,,
num_2316,Volume 2,315,,1553,Rabbies,1551-1575,,,<a href='/digital-beehive/num2/num_0629/'>500 [Thalmud]</a>,,<a href='/digital-beehive/index3/index_2389/'>Rabbi Maimony</a>|<a href='/digital-beehive/index4/index_3275/'>Rabbies</a>,#item-d67603621,,Entry: 1553|Topic: Rabbies|Xref: 500 [Thalmud]|Index: Rabbi Maimony|Index: Rabbies|#item-d67603621,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/422,2143,2764,319/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676480393253,231512143,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/422,2143,600,180/250,/0/default.jpg",1553. Rabbies,<a href='/digital-beehive/toc/toc2_305/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2317/'>In vain</a>
num_2317,Volume 2,315,,1553,In vain,1551-1575,,,,,<a href='/digital-beehive/index3/index_2088/'>in vain</a>,#item-e1ca53c5a,,Entry: 1553|Topic: In vain|Index: in vain|#item-e1ca53c5a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/420,2549,2801,518/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676480522728,231512549,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/420,2549,600,180/250,/0/default.jpg",1553. In vain,<a href='/digital-beehive/toc/toc2_305/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2316/'>Rabbies</a>
num_2318,Volume 2,315,,1554,Devils & Spirits,1551-1575,,,"<a href='/digital-beehive/num6/num_1891/'>1341 [Spirits]</a>|<a href='/digital-beehive/num7/num_2315/'>1552 [Devil]</a>|<a href='/digital-beehive/num7/num_2319/'>1555 [Devils & Spirits, continued]</a>",,[NOT_IN_INDEX],#item-3d54fd287,,"Entry: 1554|Topic: Devils & Spirits|Xref: 1341 [Spirits]|Xref: 1552 [Devil] |Xref: 1555 [Devils & Spirits, continued]|Index: [NOT_IN_INDEX]|#item-3d54fd287","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/383,3035,2834,970/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676643597699,231513035,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/383,3035,600,180/250,/0/default.jpg",1554. Devils & Spirits,<a href='/digital-beehive/toc/toc2_305/'>Full Page</a>,"This is an unusually long entry, which continues in the following entry on the same page of the Alvearium.",
num_2319,Volume 2,315,,1555,"Devils & Spirits, continued",1551-1575,,,<a href='/digital-beehive/num7/num_2318/'>1554 [Devils & Spirits]</a>,,[NOT_IN_INDEX],#item-a98e62f18,,"Entry: 1555|Topic: Devils & Spirits, continued|Xref: 1554 [Devils & Spirits]|Index: [NOT_IN_INDEX]|#item-a98e62f18","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/416,3882,2802,988/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676643703901,231513882,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0782/416,3882,600,180/250,/0/default.jpg","1555. Devils & Spirits, continued",<a href='/digital-beehive/toc/toc2_305/'>Full Page</a>,This entry is a continuation of the previous entry on the same page of the Alvearium.,
num_2320,Volume 2,316,,1556,Petitio principij,1551-1575,,,,,<a href='/digital-beehive/index4/index_2976/'>petitio principij</a>,#item-237f5764b,,Entry: 1556|Topic: Petitio principij|Index: petitio principij|#item-237f5764b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/1016,234,2130,177/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676566683819,231610234,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/1016,234,600,180/250,/0/default.jpg",1556. Petitio principij,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2321/'>Bewitch</a>
num_2321,Volume 2,316,,1556,Bewitch,1551-1575,p.245 [Image 1.396],,<a href='/digital-beehive/num9/num_3190/'>2243 [Sorcery or Witchcraft]</a>,,<a href='/digital-beehive/index5/index_4574/'>witchcraft</a>,#item-dfe067257,,Entry: 1556|Topic: Bewitch|Xref: 2243 [Sorcery or Witchcraft]|Page: p.245 [Image 1.396]|Index: witchcraft|#item-dfe067257,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/905,559,2900,893/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676567295858,231610559,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/905,559,600,180/250,/0/default.jpg",1556. Bewitch,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2320/'>Petitio principij</a>
num_2322,Volume 2,316,,1557,Threatning,1551-1575,,,,,<a href='/digital-beehive/index5/index_4131/'>threatning</a>,#item-ef3a90075,,Entry: 1557|Topic: Threatning|Index: threatning|#item-ef3a90075,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/942,1347,2781,293/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676581405337,231611347,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/942,1347,600,180/250,/0/default.jpg",1557. Threatning,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2323/'>Speech</a>
num_2323,Volume 2,316,,1557,Speech,1551-1575,,,,,<a href='/digital-beehive/index4/index_3830/'>speech</a>,#item-11efc9623,,Entry: 1557|Topic: Speech|Index: speech|#item-11efc9623,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/988,1642,2711,387/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676581646968,231611642,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/988,1642,600,180/250,/0/default.jpg",1557. Speech,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2322/'>Threatning</a>
num_2324,Volume 2,316,,1558,Preface,1551-1575,,,4600 [[PAGE_MISSING]],,<a href='/digital-beehive/index4/index_3121/'>preface</a>,#item-12870701d,,Entry: 1558|Topic: Preface|Xref: 4600 [[PAGE_MISSING]]|Index: preface|#item-12870701d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/989,2168,2701,500/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676581929482,231612168,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/989,2168,600,180/250,/0/default.jpg",1558. Preface,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2325/'>To Neglect</a>|<a href='/digital-beehive/num7/num_2326/'>Silkworm</a>
num_2325,Volume 2,316,,1558,To Neglect,1551-1575,,,,,<a href='/digital-beehive/index3/index_2680/'>negligence</a>,#item-c326664cf,,Entry: 1558|Topic: To Neglect|Index: negligence|#item-c326664cf,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/979,2561,2697,381/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676582111841,231612561,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/979,2561,600,180/250,/0/default.jpg",1558. To Neglect,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2324/'>Preface</a>|<a href='/digital-beehive/num7/num_2326/'>Silkworm</a>
num_2326,Volume 2,316,,1558,Silkworm,1551-1575,,,,,<a href='/digital-beehive/index4/index_3710/'>silkworm</a>,#item-306c07f7a,,Entry: 1558|Topic: Silkworm|Index: silkworm|#item-306c07f7a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/1002,2837,2709,182/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676582195817,231612837,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/1002,2837,600,180/250,/0/default.jpg",1558. Silkworm,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2324/'>Preface</a>|<a href='/digital-beehive/num7/num_2325/'>To Neglect</a>
num_2327,Volume 2,316,,1559,Simplicity,1551-1575,,,,,<a href='/digital-beehive/index4/index_3716/'>simplicity</a>,#item-d65a5ea4e,,Entry: 1559|Topic: Simplicity|Index: simplicity|#item-d65a5ea4e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/942,3051,2768,440/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676582444245,231613051,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/942,3051,600,180/250,/0/default.jpg",1559. Simplicity,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2328/'>Platonical Love</a>
num_2328,Volume 2,316,,1559,Platonical Love,1551-1575,,,,,<a href='/digital-beehive/index4/index_3037/'>platonical love</a>|<a href='/digital-beehive/index3/index_2350/'>platonick love</a>,#item-ebd9588b8,,Entry: 1559|Topic: Platonical Love|Index: platonical love|Index: platonick love|#item-ebd9588b8,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/967,3422,2644,345/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676582637753,231613422,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/967,3422,600,180/250,/0/default.jpg",1559. Platonical Love,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2327/'>Simplicity</a>
num_2329,Volume 2,316,,1560,Mistake,1551-1575,,,<a href='/digital-beehive/num2/num_0586/'>470 [Disappointmt]</a>|4446 [WORD_MISSING],,<a href='/digital-beehive/index3/index_2545/'>mistake</a>,#item-be3e815cb,,Entry: 1560|Topic: Mistake|Xref: 470 [Disappointmt]|Xref: 4446 [WORD_MISSING]|Index: mistake|#item-be3e815cb,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/990,3984,2654,435/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1683731190454,231613984,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/990,3984,600,180/250,/0/default.jpg",1560. Mistake,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2330/'>Sink</a>|<a href='/digital-beehive/num7/num_2331/'>Minute</a>
num_2330,Volume 2,316,,1560,Sink,1551-1575,,,,,<a href='/digital-beehive/index4/index_3729/'>to sink</a>,#item-482c84129,,Entry: 1560|Topic: Sink|Index: to sink|#item-482c84129,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/999,4290,2465,210/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676583224124,231614290,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/999,4290,600,180/250,/0/default.jpg",1560. Sink,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2329/'>Mistake</a>|<a href='/digital-beehive/num7/num_2331/'>Minute</a>
num_2331,Volume 2,316,,1560,Minute,1551-1575,,,,,<a href='/digital-beehive/index3/index_2531/'>minute</a>,#item-90bbacca6,,Entry: 1560|Topic: Minute|Index: minute|#item-90bbacca6,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/999,4545,2569,209/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676583292829,231614545,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0783/999,4545,600,180/250,/0/default.jpg",1560. Minute,<a href='/digital-beehive/toc/toc2_306/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2329/'>Mistake</a>|<a href='/digital-beehive/num7/num_2330/'>Sink</a>
num_2332,Volume 2,317,,1561,Let heaven & earth Judge,1551-1575,,,<a href='/digital-beehive/num10/num_3321/'>2350 [Judge who can!]</a>,,<a href='/digital-beehive/index3/index_2133/'>judge who can</a>,#item-fd26b4a0f,,Entry: 1561|Topic: Let heaven & earth Judge|Xref: 2350 [Judge who can!]|Index: judge who can|#item-fd26b4a0f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/403,237,2816,385/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676583663011,231710237,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/403,237,600,180/250,/0/default.jpg",1561. Let heaven & earth Judge,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2333/'>Manage</a>|<a href='/digital-beehive/num7/num_2334/'>[AE]gyptians</a>
num_2333,Volume 2,317,,1561,Manage,1551-1575,,,,,<a href='/digital-beehive/index3/index_2412/'>manage</a>,#item-65820e1bb,,Entry: 1561|Topic: Manage|Index: manage|#item-65820e1bb,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/408,525,2750,215/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1684205063839,231710525,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/408,525,600,180/250,/0/default.jpg",1561. Manage,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2332/'>Let heaven & earth Judge</a>|<a href='/digital-beehive/num7/num_2334/'>[AE]gyptians</a>
num_2334,Volume 2,317,,1561,[AE]gyptians,1551-1575,,,<a href='/digital-beehive/alpha5/alpha_0991/'>Vagabonds</a>,,<a href='/digital-beehive/index2/index_1216/'>egyptians</a>|<a href='/digital-beehive/index2/index_1734/'>a gypsie</a>,#item-ed0c92c37,,Entry: 1561|Topic: [AE]gyptians|Xref: Vagabonds|Index: egyptians|Index: a gypsie|#item-ed0c92c37,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/443,847,2781,524/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676584399021,231710847,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/443,847,600,180/250,/0/default.jpg",1561. [AE]gyptians,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2332/'>Let heaven & earth Judge</a>|<a href='/digital-beehive/num7/num_2333/'>Manage</a>
num_2335,Volume 2,317,,1562,Incubus,1551-1575,,,,,<a href='/digital-beehive/index3/index_2011/'>incubi</a>,#item-b50ebebbf,,Entry: 1562|Topic: Incubus|Index: incubi|#item-b50ebebbf,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/411,1281,2821,193/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1676584535801,231711281,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/411,1281,600,180/250,/0/default.jpg",1562. Incubus,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2336/'>Self damage</a>
num_2336,Volume 2,317,,1562,Self damage,1551-1575,,,4774 [[PAGE_MISSING]],,<a href='/digital-beehive/index4/index_3610/'>Self dam[m]age</a>,#item-2d960a50b,,Entry: 1562|Topic: Self damage|Xref: 4774 [[PAGE_MISSING]]|Index: Self dam[m]age|#item-2d960a50b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/428,1654,2868,679/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1677091698609,231711654,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/428,1654,600,180/250,/0/default.jpg",1562. Self damage,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2335/'>Incubus</a>
num_2337,Volume 2,317,,1563,Mermain & Mermaids,1551-1575,,,,,<a href='/digital-beehive/index3/index_2494/'>Mermaids</a>,#item-932bc811f,,Entry: 1563|Topic: Mermain & Mermaids|Index: Mermaids|#item-932bc811f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/412,2170,2812,249/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1677091845606,231712170,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/412,2170,600,180/250,/0/default.jpg",1563. Mermain & Mermaids,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2338/'>Blackness</a>
num_2338,Volume 2,317,,1563,Blackness,1551-1575,,,,,<a href='/digital-beehive/index1/index_0381/'>blackness</a>,#item-eb6de5e7a,,Entry: 1563|Topic: Blackness|Index: blackness|#item-eb6de5e7a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/443,2540,2805,452/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1677091998980,231712540,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/443,2540,600,180/250,/0/default.jpg",1563. Blackness,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2337/'>Mermain & Mermaids</a>
num_2339,Volume 2,317,,1564,Cousin German,1551-1575,,,,,<a href='/digital-beehive/index1/index_0886/'>cousin</a>,#item-46543c78a,,Entry: 1564|Topic: Cousin German|Index: cousin|#item-46543c78a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/447,3065,2700,191/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1677092121174,231713065,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/447,3065,600,180/250,/0/default.jpg",1564. Cousin German,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2340/'>Needle</a>|<a href='/digital-beehive/num7/num_2341/'>Scholars</a>
num_2340,Volume 2,317,,1564,Needle,1551-1575,,,,,<a href='/digital-beehive/index3/index_2676/'>needle</a>,#item-4dc205915,,Entry: 1564|Topic: Needle|Index: needle|#item-4dc205915,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/454,3282,2693,213/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1677092206474,231713282,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/454,3282,600,180/250,/0/default.jpg",1564. Needle,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2339/'>Cousin German</a>|<a href='/digital-beehive/num7/num_2341/'>Scholars</a>
num_2341,Volume 2,317,,1564,Scholars,1551-1575,,,,,<a href='/digital-beehive/index4/index_3550/'>scholars</a>,#item-cb22f749e,,Entry: 1564|Topic: Scholars|Index: scholars|#item-cb22f749e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/450,3569,2799,485/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1677092398667,231713569,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/450,3569,600,180/250,/0/default.jpg",1564. Scholars,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2339/'>Cousin German</a>|<a href='/digital-beehive/num7/num_2340/'>Needle</a>
num_2342,Volume 2,317,,1565,Samson,1551-1575,,,,,<a href='/digital-beehive/index4/index_3515/'>Samson</a>,#item-e09b63b69,,Entry: 1565|Topic: Samson|Index: Samson|#item-e09b63b69,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/454,3958,2809,264/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1677092620602,231713958,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0784/454,3958,600,180/250,/0/default.jpg",1565. Samson,<a href='/digital-beehive/toc/toc2_307/'>Full Page</a>,,<a href='/digital-beehive/num7/num_2343/'>Hive</a>
