pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,also_in_entry
num_1870,Volume 2,269,,1330,Apostle's Creed,1326-1350,,,,,<a href='/digital-beehive/index1/index_0171/'>apostles Creed</a>|<a href='/digital-beehive/index1/index_0648/'>Christ's descension</a>|<a href='/digital-beehive/index2/index_1794/'>Xts. descension into hell</a>,#item-f5b4a3bf2,,Entry: 1330|Topic: Apostle's Creed|Index: apostles Creed|Index: Christ's descension|Index: Xts. descension into hell|#item-f5b4a3bf2,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0736/439,4304,2848,616/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0736/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673984739253,226914304,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0736/439,4304,600,180/250,/0/default.jpg",1330. Apostle's Creed,<a href='/digital-beehive/toc/toc2_259/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1869/'>To infect</a>
num_1871,Volume 2,270,,1331,Moderation,1326-1350,<a href='/digital-beehive/toc/toc2_189/'>p.377 [Image 2.199]</a>|<a href='/digital-beehive/toc/toc2_190/'>p.378 [Image 2.200]</a>,,<a href='/digital-beehive/num11/num_3590/'>4916 [Moderation]</a>,,<a href='/digital-beehive/index2/index_1783/'>heathens moderation</a>|<a href='/digital-beehive/index3/index_2553/'>moderate</a>,#item-438050048,,Entry: 1331|Topic: Moderation|Xref: 4916 [Moderation]|Page: p.377 [Image 2.199]|Page: p.378 [Image 2.200]|Index: heathens moderation|Index: moderate|#item-438050048,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/867,247,2816,725/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673985879452,227010247,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/867,247,600,180/250,/0/default.jpg",1331. Moderation,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1872/'>Measurably</a>
num_1872,Volume 2,270,,1331,Measurably,1326-1350,,,,,[NOT_IN_INDEX],#item-5d56d6427,,Entry: 1331|Topic: Measurably|Index: [NOT_IN_INDEX]|#item-5d56d6427,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/878,881,1413,152/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673986028472,227010881,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/878,881,600,180/250,/0/default.jpg",1331. Measurably,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1871/'>Moderation</a>
num_1873,Volume 2,270,,1332,Reformation,1326-1350,,,,,[NOT_IN_INDEX],#item-f8ccc9359,,Entry: 1332|Topic: Reformation|Index: [NOT_IN_INDEX]|#item-f8ccc9359,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/812,1084,2817,815/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673986435903,227011084,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/812,1084,600,180/250,/0/default.jpg",1332. Reformation,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,"There is no line separating this entry from the following entry, 1332 [Wandring Jew]. These are related entries; in fact, 1332 [Wandring Jew] includes a cross-reference to 1695 [Reformation].",<a href='/digital-beehive/num6/num_1874/'>Wandring Jew</a>
num_1874,Volume 2,270,,1332,Wandring Jew,1326-1350,,,<a href='/digital-beehive/num7/num_2614/'>1695 [Reformation]</a>,,<a href='/digital-beehive/index3/index_1943/'>wandering Jew</a>,#item-8391ad7fa,,Entry: 1332|Topic: Wandring Jew|Xref: 1695 [Reformation]|Index: wandering Jew|#item-8391ad7fa,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/805,1817,2817,342/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673986739331,227011817,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/805,1817,600,180/250,/0/default.jpg",1332. Wandring Jew,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,"There is no line separating this entry from the previous entry, 1332 [Reformation]. These are related entries; in fact, 1332 [Wandring Jew] includes a cross-reference to 1695 [Reformation].",<a href='/digital-beehive/num6/num_1873/'>Reformation</a>
num_1875,Volume 2,270,,1333,Mountebank,1326-1350,,,<a href='/digital-beehive/num6/num_1883/'>1337 [Corns : Warts]</a>|<a href='/digital-beehive/num10/num_3250/'>2288 [Mountebanck : Quack]</a>,,<a href='/digital-beehive/index3/index_2604/'>mountebank</a>,#item-4ccda3761,,Entry: 1333|Topic: Mountebank|Xref: 1337 [Corns : Warts]|Xref: 2288 [Mountebanck : Quack]|Index: mountebank|#item-4ccda3761,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/806,2052,2823,648/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673987141001,227012052,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/806,2052,600,180/250,/0/default.jpg",1333. Mountebank,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1876/'>Flight</a>
num_1876,Volume 2,270,,1333,Flight,1326-1350,,,,,<a href='/digital-beehive/index2/index_1481/'>flight</a>,#item-73f9f13fa,,Entry: 1333|Topic: Flight|Index: flight|#item-73f9f13fa,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/817,2594,2812,511/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673987589418,227012594,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/817,2594,600,180/250,/0/default.jpg",1333. Flight,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1875/'>Mountebank</a>
num_1877,Volume 2,270,,1334,Marlborough,1326-1350,,,,,<a href='/digital-beehive/index3/index_2431/'>Marlborough</a>,#item-fafd5e21e,,Entry: 1334|Topic: Marlborough|Index: Marlborough|#item-fafd5e21e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/816,3074,2819,1036/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673988010866,227013074,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/816,3074,600,180/250,/0/default.jpg",1334. Marlborough,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",
num_1878,Volume 2,270,,1335,Begging,1326-1350,<a href='/digital-beehive/toc/toc1_109/'>p.57 [Image 1.119]</a>,,<a href='/digital-beehive/num10/num_3228/'>2270 [Begging]</a>,,<a href='/digital-beehive/index1/index_0337/'>begging</a>,#item-ab3b0e25f,,Entry: 1335|Topic: Begging|Xref: 2270 [Begging]|Page: p.57 [Image 1.119]|Index: begging|#item-ab3b0e25f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/870,4006,2793,515/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673988203872,227014006,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/870,4006,600,180/250,/0/default.jpg",1335. Begging,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1879/'>Brevity</a>
num_1879,Volume 2,270,,1335,Brevity,1326-1350,,,<a href='/digital-beehive/num9/num_2966/'>2031 [Brevity]</a>,,<a href='/digital-beehive/index1/index_0017/'>abstract</a>|<a href='/digital-beehive/index1/index_0449/'>brevity</a>|<a href='/digital-beehive/index4/index_2828/'>origine</a>,#item-f20f76aa2,,Entry: 1335|Topic: Brevity|Xref: 2031 [Brevity]|Index: abstract|Index: brevity|Index: origine|#item-f20f76aa2,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/864,4403,2792,637/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1673988836075,227014403,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0737/864,4403,600,180/250,/0/default.jpg",1335. Brevity,<a href='/digital-beehive/toc/toc2_260/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1878/'>Begging</a>
num_1880,Volume 2,271,,1336,Blindness,1326-1350,<a href='/digital-beehive/toc/toc1_109/'>p.57 [Image 1.119]</a>,,<a href='/digital-beehive/num9/num_3144/'>2200 [Blindness]</a>,,<a href='/digital-beehive/index1/index_0391/'>blindness</a>,#item-8ef38f382,,Entry: 1336|Topic: Blindness|Xref: 2200 [Blindness]|Page: p.57 [Image 1.119]|Index: blindness|#item-8ef38f382,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/378,270,2869,473/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674233205167,227110270,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/378,270,600,180/250,/0/default.jpg",1336. Blindness,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1881/'>Counterfeit</a>
num_1881,Volume 2,271,,1336,Counterfeit,1326-1350,,,,,"<a href='/digital-beehive/index1/index_0874/'>counterfeit books, physick</a>",#item-c308cc2fe,,"Entry: 1336|Topic: Counterfeit|Index: counterfeit books, physick|#item-c308cc2fe","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/412,608,2832,326/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674235684319,227110608,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/412,608,600,180/250,/0/default.jpg",1336. Counterfeit,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1880/'>Blindness</a>
num_1882,Volume 2,271,,1337,Hair & Perriwigs,1326-1350,,,<a href='/digital-beehive/num10/num_3396/'>2422 [Hair & Periwigs]</a>,,<a href='/digital-beehive/index2/index_1737/'>hair</a>|<a href='/digital-beehive/index4/index_2961/'>periwig</a>,#item-d6315a3f9,,Entry: 1337|Topic: Hair & Perriwigs|Xref: 2422 [Hair & Periwigs]|Index: hair|Index: periwig|#item-d6315a3f9,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/401,1146,2850,604/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674235840051,227111146,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/401,1146,600,180/250,/0/default.jpg",1337. Hair & Perriwigs,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1883/'>Corns : Warts</a>
num_1883,Volume 2,271,,1337,Corns : Warts,1326-1350,,,,,<a href='/digital-beehive/index1/index_0852/'>corns</a>|<a href='/digital-beehive/index5/index_4481/'>warts</a>,#item-011719c67,,Entry: 1337|Topic: Corns : Warts|Index: corns|Index: warts|#item-011719c67,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/428,1647,2813,318/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674236414268,227111647,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/428,1647,600,180/250,/0/default.jpg",1337. Corns : Warts,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1882/'>Hair & Perriwigs</a>
num_1884,Volume 2,271,,1338,To Assault : besiege,1326-1350,,,<a href='/digital-beehive/num9/num_3010/'>2075 [Attack]</a>,,<a href='/digital-beehive/index1/index_0225/'>assault</a>|<a href='/digital-beehive/index1/index_0238/'>attacking</a>|<a href='/digital-beehive/index1/index_0360/'>besiege</a>,#item-cd7e4721b,,Entry: 1338|Topic: To Assault : besiege|Xref: 2075 [Attack]|Index: assault|Index: attacking|Index: besiege|#item-cd7e4721b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/428,2109,2859,543/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674236630853,227112109,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/428,2109,600,180/250,/0/default.jpg",1338. To Assault : besiege,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1885/'>Dog</a>
num_1885,Volume 2,271,,1338,Dog,1326-1350,,,,,<a href='/digital-beehive/index1/index_1125/'>dog</a>,#item-726fb5583,,Entry: 1338|Topic: Dog|Index: dog|#item-726fb5583,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/409,2545,2846,548/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674237937338,227112545,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/409,2545,600,180/250,/0/default.jpg",1338. Dog,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1884/'>To Assault : besiege</a>
num_1886,Volume 2,271,,1339,Run away,1326-1350,,,,,<a href='/digital-beehive/index4/index_3471/'>run away</a>,#item-d139a7b6e,,Entry: 1339|Topic: Run away|Index: run away|#item-d139a7b6e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/438,3130,2809,329/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674238110181,227113130,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/438,3130,600,180/250,/0/default.jpg",1339. Run away,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1887/'>To maintain</a>|<a href='/digital-beehive/num6/num_1888/'>To plunder</a>
num_1887,Volume 2,271,,1339,To maintain,1326-1350,,,<a href='/digital-beehive/num5/num_1524/'>1124 [Preserved]</a>,,<a href='/digital-beehive/index3/index_2390/'>to maintain</a>|<a href='/digital-beehive/index4/index_4011/'>to sustain</a>|<a href='/digital-beehive/index5/index_4437/'>to uphold</a>,#item-551dc4e9d,,Entry: 1339|Topic: To maintain|Xref: 1124 [Preserved]|Index: to maintain|Index: to sustain|Index: to uphold|#item-551dc4e9d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/396,3541,2830,315/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674238741246,227113541,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/396,3541,600,180/250,/0/default.jpg",1339. To maintain,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1886/'>Run away</a>|<a href='/digital-beehive/num6/num_1888/'>To plunder</a>
num_1888,Volume 2,271,,1339,To plunder,1326-1350,,,,,<a href='/digital-beehive/index4/index_3051/'>to plunder</a>,#item-551dc4e9d,,Entry: 1339|Topic: To plunder|Index: to plunder|#item-551dc4e9d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/446,3752,2820,193/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674238363796,227113752,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/446,3752,600,180/250,/0/default.jpg",1339. To plunder,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1886/'>Run away</a>|<a href='/digital-beehive/num6/num_1887/'>To maintain</a>
num_1889,Volume 2,271,,1340,Swedland & Denmark,1326-1350,,,,,<a href='/digital-beehive/index1/index_1010/'>denmark</a>|<a href='/digital-beehive/index4/index_4019/'>Swedes</a>,#item-5f3e1c7f7,,Entry: 1340|Topic: Swedland & Denmark|Index: denmark|Index: Swedes|#item-5f3e1c7f7,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/431,4043,2848,294/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674239200691,227114043,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/431,4043,600,180/250,/0/default.jpg",1340. Swedland & Denmark,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1890/'>Chymistry</a>
num_1890,Volume 2,271,,1340,Chymistry,1326-1350,,,<a href='/digital-beehive/num8/num_2885/'>1960 [Chymistry]</a>,,<a href='/digital-beehive/index1/index_0666/'>chymist</a>,#item-54d0e2380,,Entry: 1340|Topic: Chymistry|Xref: 1960 [Chymistry]|Index: chymist|#item-54d0e2380,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/444,4458,2797,622/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674239809423,227114458,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0738/444,4458,600,180/250,/0/default.jpg",1340. Chymistry,<a href='/digital-beehive/toc/toc2_261/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1889/'>Swedland & Denmark</a>
num_1891,Volume 2,272,,1341,Spirits,1326-1350,,,<a href='/digital-beehive/num7/num_2488/'>1636 [Spirits]</a>,,<a href='/digital-beehive/index4/index_3846/'>spirit</a>,#item-ce18778a5,,Entry: 1341|Topic: Spirits|Xref: 1636 [Spirits]|Index: spirit|#item-ce18778a5,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/854,284,2908,553/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674240806947,227210284,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/854,284,600,180/250,/0/default.jpg",1341. Spirits,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1892/'>Student</a>
num_1892,Volume 2,272,,1341,Student,1326-1350,<a href='/digital-beehive/toc/toc1_119/'>p.62 [Image 1.129]</a>,,4588 [PAGE_MISSING; Lowngers],,<a href='/digital-beehive/index4/index_3947/'>Student</a>,#item-d5f11bd83,,Entry: 1341|Topic: Student|Xref: 4588 [PAGE_MISSING; Lowngers]|Page: p.62 [Image 1.129]|Index: Student|#item-d5f11bd83,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/875,628,2870,649/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674577391211,227210628,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/875,628,600,180/250,/0/default.jpg",1341. Student,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1891/'>Spirits</a>
num_1893,Volume 2,272,,1342,Climate,1326-1350,,,,,<a href='/digital-beehive/index1/index_0694/'>clime</a>,#item-f2f532f7f,,Entry: 1342|Topic: Climate|Index: clime|#item-f2f532f7f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/820,1097,2868,723/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674576788691,227211097,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/820,1097,600,180/250,/0/default.jpg",1342. Climate,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,,
num_1894,Volume 2,272,,1343,Red-(:hair:)face,1326-1350,,,,,<a href='/digital-beehive/index4/index_3326/'>red</a>,#item-dbcb7fa16,,Entry: 1343|Topic: Red-(:hair:)face|Index: red|#item-dbcb7fa16,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/904,2071,2721,357/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674577609654,227212071,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/904,2071,600,180/250,/0/default.jpg",1343. Red-(:hair:)face,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1895/'>Worms</a>
num_1895,Volume 2,272,,1343,Worms,1326-1350,,,,,<a href='/digital-beehive/index5/index_4620/'>worms</a>,#item-22d5a5192,,Entry: 1343|Topic: Worms|Index: worms|#item-22d5a5192,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/891,2480,2793,431/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674578176493,227212480,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/891,2480,600,180/250,/0/default.jpg",1343. Worms,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1894/'>Red-(:hair:)face</a>
num_1896,Volume 2,272,,1344,Corinths : Currants,1326-1350,,,,,<a href='/digital-beehive/index1/index_0929/'>currans</a>,#item-35447d261,,Entry: 1344|Topic: Corinths : Currants|Index: currans|#item-35447d261,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/867,3068,2743,334/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674578494918,227213068,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/867,3068,600,180/250,/0/default.jpg",1344. Corinths : Currants,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1897/'>Mumme</a>|<a href='/digital-beehive/num6/num_1898/'>Red-haired</a>
num_1897,Volume 2,272,,1344,Mumme,1326-1350,,,,,<a href='/digital-beehive/index3/index_2613/'>mum[m]e</a>,#item-1f6c60b69,,Entry: 1344|Topic: Mumme|Index: mum[m]e|#item-1f6c60b69,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/876,3453,2770,250/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674579106154,227213453,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/876,3453,600,180/250,/0/default.jpg",1344. Mumme,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1896/'>Corinths : Currants</a>|<a href='/digital-beehive/num6/num_1898/'>Red-haired</a>
num_1898,Volume 2,272,,1344,Red-haired,1326-1350,,,,,<a href='/digital-beehive/index4/index_3327/'>redhaired</a>,#item-fa4f9453e,,Entry: 1344|Topic: Red-haired|Index: redhaired|#item-fa4f9453e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/856,3672,2750,217/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674579212656,227213672,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/856,3672,600,180/250,/0/default.jpg",1344. Red-haired,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,,<a href='/digital-beehive/num6/num_1896/'>Corinths : Currants</a>|<a href='/digital-beehive/num6/num_1897/'>Mumme</a>
num_1899,Volume 2,272,,1345,Experience,1326-1350,<a href='/digital-beehive/toc/toc2_190/'>p.378 [Image 2.200]</a>|<a href='/digital-beehive/toc/toc1_119/'>p.62.2 [Image 1.130]</a>|<a href='/digital-beehive/toc/toc2_189/'>p.377 [Image 2.199]</a>,,,,<a href='/digital-beehive/index2/index_1353/'>experience</a>,#item-5e9ad0df4,,Entry: 1345|Topic: Experience|Page: p.378 [Image 2.200]|Page: p.62.2 [Image 1.130]|Page: p.377 [Image 2.199]|Index: experience|#item-5e9ad0df4,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/839,3988,2845,639/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674580604748,227213988,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/839,3988,600,180/250,/0/default.jpg",1345. Experience,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num6/num_1900/'>Exercise</a>
num_1900,Volume 2,272,,1345,Exercise,1326-1350,,,,,<a href='/digital-beehive/index2/index_1345/'>exercise</a>|<a href='/digital-beehive/index4/index_3103/'>practise</a>,#item-c68f859dc,,Entry: 1345|Topic: Exercise|Index: exercise|Index: practise|#item-c68f859dc,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/838,4486,2881,545/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/full/full/0/default.jpg,http://beehive-anno.library.upenn.edu/annotation/1674580978020,227214486,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0739/838,4486,600,180/250,/0/default.jpg",1345. Exercise,<a href='/digital-beehive/toc/toc2_262/'>Full Page</a>,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num6/num_1899/'>Experience</a>
