pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,also_in_entry
num_0344,Volume 2,102,,303,Sobriety or Soberness,301-325,,,<a href='/digital-beehive/alpha5/alpha_0946/'>Temperance</a>,,<a href='/digital-beehive/index4/index_3774/'>sobriety</a>,#item-db66c05ca,,Entry: 303|Topic: Sobriety or Soberness|Xref: Temperance|Index: sobriety|#item-db66c05ca,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/857,914,2956,326/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571854805455,210210914,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/857,914,600,180/250,/0/default.jpg",303. Sobriety or Soberness,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0345/'>Cholick</a>
num_0345,Volume 2,102,,303,Cholick,301-325,,,,,<a href='/digital-beehive/index1/index_0644/'>cholick</a>|<a href='/digital-beehive/index2/index_1717/'>gripes</a>,#item-146ffde7f,,Entry: 303|Topic: Cholick|Index: cholick|Index: gripes|#item-146ffde7f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/868,1395,2932,301/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571854868068,210211395,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/868,1395,600,180/250,/0/default.jpg",303. Cholick,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0344/'>Sobriety or Soberness</a>
num_0346,Volume 2,102,,304,Supper,301-325,,,"830 [PAGE_MISSING, Bever]|<a href='/digital-beehive/num5/num_1668/'>1218 [Dinner]</a>|<a href='/digital-beehive/num5/num_1669/'>1218 [Break-fast]</a>",,<a href='/digital-beehive/index4/index_3990/'>supper</a>,#item-65dc3a7ba,,"Entry: 304|Topic: Supper|Xref: 830 [PAGE_MISSING, Bever]|Xref: 1218 [Dinner]|Xref: 1218 [Break-fast]|Index: supper|#item-65dc3a7ba","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/846,1648,2966,394/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571854966496,210211648,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/846,1648,600,180/250,/0/default.jpg",304. Supper,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,"The points of reference for ""Bever"", ""Dinner"" and ""Breakfast"" are not entirely clear. We linked to 1218 [Dinner] and 1218 [Breakfast], which are the most relevant entries in the numerical section of the Alvearium. The Octavo Index indicates that 830 [Bever] might be the earliest entry relevant to ""Bever"", but it appears on a missing page.",<a href='/digital-beehive/num2/num_0347/'>To Geld</a>
num_0347,Volume 2,102,,304,To Geld,301-325,,,<a href='/digital-beehive/num2/num_0384/'>333 [Eunuch]</a>|816 [PAGE_MISSING],,<a href='/digital-beehive/index2/index_1587/'>to geld</a>,#item-76e96702d,,Entry: 304|Topic: To Geld|Xref: 333 [Eunuch]|Xref: 816 [PAGE_MISSING]|Index: to geld|#item-76e96702d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/842,1971,2983,429/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571855199907,210211971,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/842,1971,600,180/250,/0/default.jpg",304. To Geld,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0346/'>Supper</a>
num_0348,Volume 2,102,,305,A pair of Beads,301-325,,,,,"<a href='/digital-beehive/index1/index_0314/'>a pair of beads</a>|<a href='/digital-beehive/index4/index_2917/'>pater noster, beads</a>",#item-643167262,,"Entry: 305|Topic: A pair of Beads|Index: a pair of beads|Index: pater noster, beads|#item-643167262","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/860,2265,2853,471/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571855265350,210212265,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/860,2265,600,180/250,/0/default.jpg",305. A pair of Beads,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0349/'>[AE]sop</a>
num_0349,Volume 2,102,,305,[AE]sop,301-325,,,,,<a href='/digital-beehive/index1/index_0055/'>[AE]sop</a>,#item-69fa7b6e3,,Entry: 305|Topic: [AE]sop|Index: [AE]sop|#item-69fa7b6e3,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/851,2663,1599,208/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571855324298,210212663,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/851,2663,600,180/250,/0/default.jpg",305. [AE]sop,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0348/'>A pair of Beads</a>
num_0350,Volume 2,102,,306,Smith,301-325,,,,,<a href='/digital-beehive/index4/index_3761/'>smith</a>|<a href='/digital-beehive/index5/index_4451/'>vulcan</a>,#item-549f2f373,,Entry: 306|Topic: Smith|Index: smith|Index: vulcan|#item-549f2f373,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/863,2941,2951,677/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571855417725,210212941,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/863,2941,600,180/250,/0/default.jpg",306. Smith,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,,
num_0351,Volume 2,102,,307,Repentance,301-325,,,<a href='/digital-beehive/num4/num_1262/'>944 [Repentance]</a>,,<a href='/digital-beehive/index4/index_3370/'>repentance late</a>,#item-0f8298e7f,,Entry: 307|Topic: Repentance|Xref: 944 [Repentance]|Index: repentance late|#item-0f8298e7f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/869,3577,2848,824/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571855531462,210213577,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/869,3577,600,180/250,/0/default.jpg",307. Repentance,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,,
num_0352,Volume 2,102,,308,Children,301-325,,,<a href='/digital-beehive/num5/num_1627/'>1193 [Child]</a>,,<a href='/digital-beehive/index1/index_0630/'>child</a>,#item-29e7d6f26,,Entry: 308|Topic: Children|Xref: 1193 [Child]|Index: child|#item-29e7d6f26,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/859,4282,2929,751/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571855733929,210214282,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0569/859,4282,600,180/250,/0/default.jpg",308. Children,<a href='/digital-beehive/toc/toc2_092/'>Full Page</a>,,
num_0353,Volume 2,103,,309,Prayers,301-325,,,<a href='/digital-beehive/num4/num_1259/'>941 [Prayers]</a>,,[NOT_IN_INDEX],#item-1b65feba2,,Entry: 309|Topic: Prayers|Xref: 941 [Prayers]|Index: [NOT_IN_INDEX]|#item-1b65feba2,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/254,227,3113,843/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571864796641,210310227,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/254,227,600,180/250,/0/default.jpg",309. Prayers,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,
num_0354,Volume 2,103,,310,Gods,301-325,,,<a href='/digital-beehive/num6/num_1932/'>1361 [God]</a>,,<a href='/digital-beehive/index2/index_1660/'>Gods</a>,#item-8ecec18a1,,Entry: 310|Topic: Gods|Xref: 1361 [God]|Index: Gods|#item-8ecec18a1,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/300,971,3055,407/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571865017271,210310971,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/300,971,600,180/250,/0/default.jpg",310. Gods,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0355/'>Leanness</a>
num_0355,Volume 2,103,,310,Leanness,301-325,,,,,<a href='/digital-beehive/index3/index_2236/'>lean[n]ess</a>|<a href='/digital-beehive/index4/index_3749/'>slender</a>|<a href='/digital-beehive/index5/index_4116/'>thin</a>,#item-9e1e26e9e,,Entry: 310|Topic: Leanness|Index: lean[n]ess|Index: slender|Index: thin|#item-9e1e26e9e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/323,1285,3024,417/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571865257408,210311285,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/323,1285,600,180/250,/0/default.jpg",310. Leanness,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0354/'>Gods</a>
num_0356,Volume 2,103,,311,Sonship,301-325,,,<a href='/digital-beehive/num11/num_3542/'>4846 [Sons : Sonship : adopted]</a>,,<a href='/digital-beehive/index4/index_3793/'>Son: sonship</a>|<a href='/digital-beehive/index1/index_0950/'>daughter</a>,#item-994629c96,,Entry: 311|Topic: Sonship|Xref: 4846 [Sons : Sonship : adopted]|Index: Son: sonship|Index: daughter|#item-994629c96,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/316,1708,3025,680/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571865367201,210311708,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/316,1708,600,180/250,/0/default.jpg",311. Sonship,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,
num_0357,Volume 2,103,,312,Unanimity,301-325,,,<a href='/digital-beehive/num4/num_1284/'>962 [Unanimity]</a>|<a href='/digital-beehive/num7/num_2352/'>1569 [Unity]</a>,,<a href='/digital-beehive/index5/index_4355/'>unanimity</a>,#item-c21c048a7,,Entry: 312|Topic: Unanimity|Xref: 962 [Unanimity]|Xref: 1569 [Unity]|Index: unanimity|#item-c21c048a7,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/331,2308,3018,829/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571865495239,210312308,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/331,2308,600,180/250,/0/default.jpg",312. Unanimity,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,
num_0358,Volume 2,103,,313,Wit,301-325,,,<a href='/digital-beehive/num10/num_3356/'>2383 [Wit]</a>,,<a href='/digital-beehive/index5/index_4571/'>wit. witticism</a>,#item-e1b8743af,,Entry: 313|Topic: Wit|Xref: 2383 [Wit]|Index: wit. witticism|#item-e1b8743af,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/336,2981,3010,791/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571865761334,210312981,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/336,2981,600,180/250,/0/default.jpg",313. Wit,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,
num_0359,Volume 2,103,,314,Solomon,301-325,,,<a href='/digital-beehive/num7/num_2378/'>1584 [Poets]</a>,,<a href='/digital-beehive/index4/index_3787/'>Solomon</a>,#item-9175de733,,Entry: 314|Topic: Solomon|Xref: 1584 [Poets]|Index: Solomon|#item-9175de733,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/352,3656,2977,263/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571865883949,210313656,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/352,3656,600,180/250,/0/default.jpg",314. Solomon,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0360/'>Athens</a>|<a href='/digital-beehive/num2/num_0361/'>Dirt</a>|<a href='/digital-beehive/num2/num_0362/'>Foam</a>
num_0360,Volume 2,103,,314,Athens,301-325,,,,,<a href='/digital-beehive/index1/index_0235/'>athens</a>,#item-dd63847b4,,Entry: 314|Topic: Athens|Index: athens|#item-dd63847b4,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/357,3826,2950,271/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571865916608,210313826,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/357,3826,600,180/250,/0/default.jpg",314. Athens,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0359/'>Solomon</a>|<a href='/digital-beehive/num2/num_0361/'>Dirt</a>|<a href='/digital-beehive/num2/num_0362/'>Foam</a>
num_0361,Volume 2,103,,314,Dirt,301-325,,,<a href='/digital-beehive/num9/num_3101/'>2159 [Dirt]</a>,,<a href='/digital-beehive/index1/index_0587/'>chaff</a>|<a href='/digital-beehive/index1/index_1059/'>dirt</a>,#item-0a095a10b,,Entry: 314|Topic: Dirt|Xref: 2159 [Dirt]|Index: chaff|Index: dirt|#item-0a095a10b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/326,4002,3011,433/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571866202018,210314002,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/326,4002,600,180/250,/0/default.jpg",314. Dirt,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0359/'>Solomon</a>|<a href='/digital-beehive/num2/num_0360/'>Athens</a>|<a href='/digital-beehive/num2/num_0362/'>Foam</a>
num_0362,Volume 2,103,,314,Foam,301-325,,,,,<a href='/digital-beehive/index2/index_1337/'>excrements</a>|<a href='/digital-beehive/index2/index_1490/'>foam</a>,#item-325947843,,Entry: 314|Topic: Foam|Index: excrements|Index: foam|#item-325947843,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/345,4267,2260,149/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1574180591219,210314267,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/345,4267,600,180/250,/0/default.jpg",314. Foam,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0359/'>Solomon</a>|<a href='/digital-beehive/num2/num_0360/'>Athens</a>|<a href='/digital-beehive/num2/num_0361/'>Dirt</a>
num_0363,Volume 2,103,,315,Angels,301-325,,,<a href='/digital-beehive/num9/num_3187/'>2241 [Angels]</a>,,<a href='/digital-beehive/index1/index_0142/'>angel</a>,#item-29e1263a5,,Entry: 315|Topic: Angels|Xref: 2241 [Angels]|Index: angel|#item-29e1263a5,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/319,4339,3023,661/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1571866282669,210314339,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0570/319,4339,600,180/250,/0/default.jpg",315. Angels,<a href='/digital-beehive/toc/toc2_093/'>Full Page</a>,,
num_0364,Volume 2,104,,316,Affliction,301-325,,,<a href='/digital-beehive/alpha1/alpha_0010/'>Adversity</a>|<a href='/digital-beehive/alpha4/alpha_0929/'>Suffering</a>|<a href='/digital-beehive/num3/num_0913/'>661 [Perplexity]</a>|<a href='/digital-beehive/num6/num_1943/'>1367 [Afflictions]</a>,,<a href='/digital-beehive/index1/index_0062/'>affliction</a>|<a href='/digital-beehive/index5/index_4236/'>tribulation</a>,#item-cd4e1aaa1,,Entry: 316|Topic: Affliction|Xref: Adversity|Xref: Suffering|Xref: 661 [Perplexity]|Xref: 1367 [Afflictions]|Index: affliction|Index: tribulation|#item-cd4e1aaa1,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/845,255,2943,801/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572016594156,210410255,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/845,255,600,180/250,/0/default.jpg",316. Affliction,<a href='/digital-beehive/toc/toc2_094/'>Full Page</a>,"The point of reference for ""Perplexity"" is not entirely clear. We linked to 661 [Perplexity], which is the first relevant entry in the numerical section of the Alvearium.",
num_0365,Volume 2,104,,317,Imitation,301-325,,,,,<a href='/digital-beehive/index3/index_1959/'>imitation</a>,#item-272a106eb,,Entry: 317|Topic: Imitation|Index: imitation|#item-272a106eb,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/836,975,2951,687/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572016754267,210410975,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/836,975,600,180/250,/0/default.jpg",317. Imitation,<a href='/digital-beehive/toc/toc2_094/'>Full Page</a>,,
num_0366,Volume 2,104,,318,Magistrates,301-325,,,<a href='/digital-beehive/num6/num_1942/'>1366 [Magistracy]</a>,,<a href='/digital-beehive/index3/index_2379/'>magistrate</a>,#item-6d7d0993e,,Entry: 318|Topic: Magistrates|Xref: 1366 [Magistracy]|Index: magistrate|#item-6d7d0993e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/835,1683,2945,753/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572016915507,210411683,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/835,1683,600,180/250,/0/default.jpg",318. Magistrates,<a href='/digital-beehive/toc/toc2_094/'>Full Page</a>,,
num_0367,Volume 2,104,,319,Righteous,301-325,,,<a href='/digital-beehive/num7/num_2539/'>1658 [Imputed righteousness]</a>,,<a href='/digital-beehive/index4/index_3428/'>righteous</a>|<a href='/digital-beehive/index4/index_3851/'>spiritual pride</a>,#item-1bcc092f9,,Entry: 319|Topic: Righteous|Xref: 1658 [Imputed righteousness]|Index: righteous|Index: spiritual pride|#item-1bcc092f9,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/876,2331,2904,471/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572017019832,210412331,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/876,2331,600,180/250,/0/default.jpg",319. Righteous,<a href='/digital-beehive/toc/toc2_094/'>Full Page</a>,,<a href='/digital-beehive/num2/num_0368/'>Pharisees</a>
num_0368,Volume 2,104,,319,Pharisees,301-325,,,<a href='/digital-beehive/num1/num_0076/'>75 [Self-righteousness]</a>,,<a href='/digital-beehive/index4/index_2981/'>pharisees</a>,#item-b1f08d64c,,Entry: 319|Topic: Pharisees|Xref: 75 [Self-righteousness]|Index: pharisees|#item-b1f08d64c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/872,2782,2864,306/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572017117555,210412782,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/872,2782,600,180/250,/0/default.jpg",319. Pharisees,<a href='/digital-beehive/toc/toc2_094/'>Full Page</a>,"The point of reference for ""Self-righteousness"" is not entirely clear. We linked to 75 [Self-righteousness], which is the first relevant entry in the numerical section of the Alvearium.",<a href='/digital-beehive/num2/num_0367/'>Righteous</a>
num_0369,Volume 2,104,,320,Sin agt. the holy Ghost,301-325,,,<a href='/digital-beehive/num9/num_3134/'>2190 [Sin agt the h: Ghost]</a>,,<a href='/digital-beehive/index4/index_3719/'>sin agt. h. Ghost</a>,#item-74707b4bb,,Entry: 320|Topic: Sin agt. the holy Ghost|Xref: 2190 [Sin agt the h: Ghost]|Index: sin agt. h. Ghost|#item-74707b4bb,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/851,3075,2887,744/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572017282853,210413075,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/851,3075,600,180/250,/0/default.jpg",320. Sin agt. the holy Ghost,<a href='/digital-beehive/toc/toc2_094/'>Full Page</a>,,
num_0370,Volume 2,104,,321,Willingness,301-325,,,<a href='/digital-beehive/num6/num_2114/'>1446 [Willingness]</a>,,<a href='/digital-beehive/index5/index_4552/'>willingness</a>|<a href='/digital-beehive/index5/index_4553/'>willful</a>,#item-9473d6158,,Entry: 321|Topic: Willingness|Xref: 1446 [Willingness]|Index: willingness|Index: willful|#item-9473d6158,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/836,3740,2888,638/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572017469591,210413740,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/836,3740,600,180/250,/0/default.jpg",321. Willingness,<a href='/digital-beehive/toc/toc2_094/'>Full Page</a>,,
num_0371,Volume 2,104,,322,Sin,301-325,,,<a href='/digital-beehive/num5/num_1440/'>1069 [Sin]</a>,,[NOT_IN_INDEX],#item-bfc9b8b94,,Entry: 322|Topic: Sin|Xref: 1069 [Sin]|Index: [NOT_IN_INDEX]|#item-bfc9b8b94,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/881,4272,2851,767/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572017605889,210414272,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0571/881,4272,600,180/250,/0/default.jpg",322. Sin,<a href='/digital-beehive/toc/toc2_094/'>Full Page</a>,,
num_0372,Volume 2,105,,323,to have a sure Knowledge,301-325,,,<a href='/digital-beehive/num4/num_1287/'>965 [Knowledge]</a>,,[NOT_IN_INDEX],#item-415368761,,Entry: 323|Topic: to have a sure Knowledge|Xref: 965 [Knowledge]|Index: [NOT_IN_INDEX]|#item-415368761,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/260,223,3065,820/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572018560547,210510223,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/260,223,600,180/250,/0/default.jpg",323. to have a sure Knowledge,<a href='/digital-beehive/toc/toc2_095/'>Full Page</a>,,
num_0373,Volume 2,105,,324,Wickedness,301-325,,,<a href='/digital-beehive/num6/num_2000/'>1394 [Wicked]</a>,,<a href='/digital-beehive/index5/index_4544/'>wickedness</a>,#item-6ddce37ca,,Entry: 324|Topic: Wickedness|Xref: 1394 [Wicked]|Index: wickedness|#item-6ddce37ca,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/261,942,3078,888/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572021150324,210510942,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/261,942,600,180/250,/0/default.jpg",324. Wickedness,<a href='/digital-beehive/toc/toc2_095/'>Full Page</a>,,
num_0374,Volume 2,105,,325,Infirmity,301-325,,,<a href='/digital-beehive/num7/num_2644/'>1719 [Infirmity]</a>|<a href='/digital-beehive/num2/num_0377/'>328 [Peter]</a>|<a href='/digital-beehive/num2/num_0373/'>324 [Wickedness]</a>,,<a href='/digital-beehive/index3/index_2036/'>infirmity</a>|<a href='/digital-beehive/index5/index_4498/'>weakness</a>,#item-eced9a063,,Entry: 325|Topic: Infirmity|Xref: 1719 [Infirmity]|Xref: 328 [Peter]|Xref: 324 [Wickedness]|Index: infirmity|Index: weakness|#item-eced9a063,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/266,1686,3067,756/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572021412064,210511686,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/266,1686,600,180/250,/0/default.jpg",325. Infirmity,<a href='/digital-beehive/toc/toc2_095/'>Full Page</a>,"The points of reference for ""Peter"" and ""Wickedness"" are not entirely clear. We linked to 328 [Peter] and 324 [Wickedness], which are the most relevant entries in the numerical section of the Alvearium.",
num_0375,Volume 2,105,,326,Ill gotten goods & gains,326-350,,,<a href='/digital-beehive/num7/num_2652/'>1727 [Ill gotten goods]</a>,,<a href='/digital-beehive/index3/index_1952/'>ill gotten</a>|<a href='/digital-beehive/index5/index_4397/'>unjust goods</a>,#item-4ec03a0e3,,Entry: 326|Topic: Ill gotten goods & gains|Xref: 1727 [Ill gotten goods]|Index: ill gotten|Index: unjust goods|#item-4ec03a0e3,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/311,2332,3018,795/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1572021535358,210512332,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0572/311,2332,600,180/250,/0/default.jpg",326. Ill gotten goods & gains,<a href='/digital-beehive/toc/toc2_095/'>Full Page</a>,,
